2011/1/1,5,-1
2013/11/29,11,1
2013/11/30,14,4
2013/12/1,14,3
2013/12/2,17,5
2013/12/3,19,8
2013/12/4,16,7
2013/12/5,17,8
2013/12/6,16,5
2013/12/7,14,7
2013/12/8,13,9
2013/12/9,13,2
2013/12/10,10,3
2013/12/11,12,4
2013/12/12,12,3
2013/12/13,13,5
2013/12/14,12,7
2013/12/15,10,5
2013/12/16,6,0
2013/12/17,5,1
2013/12/18,9,-1
2013/12/19,8,0
2013/12/20,8,-2
2013/12/21,6,-2
2013/12/22,7,-2
2013/12/23,8,0
2013/12/24,8,0
2013/12/25,9,0
2013/12/26,8,-1
2013/12/27,5,-4
2013/12/28,6,-4
2013/12/29,7,-2
2013/12/30,10,0
2013/12/31,14,2
2014/1/1,16,3
2014/1/2,17,4
2014/1/3,16,4
2014/1/4,12,2
2014/1/5,12,3
2014/1/6,14,4
2014/1/7,11,5
2014/1/8,8,1
2014/1/9,8,-1
2014/1/10,7,3
2014/1/11,7,3
2014/1/12,5,0
2014/1/13,6,-1
2014/1/14,8,-1
2014/1/15,7,0
2014/1/16,11,0
2014/1/17,13,2
2014/1/18,9,0
2014/1/19,11,2
2014/1/20,11,-2
2014/1/21,7,-2
2014/1/22,8,-1
2014/1/23,12,1
2014/1/24,17,7
2014/1/25,18,5
2014/1/26,11,2
2014/1/27,14,6
2014/1/28,16,7
2014/1/29,14,8
2014/1/30,20,9
2014/1/31,23,12
2014/2/1,24,13
2014/2/2,21,7
2014/2/3,11,4
2014/2/4,8,4
2014/2/5,9,6
2014/2/6,9,4
2014/2/7,8,2
2014/2/8,6,1
2014/2/9,2,-2
2014/2/10,3,-3
2014/2/11,4,-1
2014/2/12,4,0
2014/2/13,4,1
2014/2/14,7,0
2014/2/15,10,5
2014/2/16,9,6
2014/2/17,8,1
2014/2/18,2,-1
2014/2/19,4,-3
2014/2/20,8,-1
2014/2/21,10,2
2014/2/22,13,4
2014/2/23,14,5
2014/2/24,10,8
2014/2/25,11,9
2014/2/26,14,7
2014/2/27,14,9
2014/2/28,9,7
2014/3/1,9,4
2014/3/2,11,6
2014/3/3,12,8
2014/3/4,13,6
2014/3/5,12,2
2014/3/6,6,2
2014/3/7,9,4
2014/3/9,13,2
2014/3/10,15,5
2014/3/11,18,11
2014/3/12,17,6
2014/3/13,13,2
2014/3/14,17,5
2014/3/15,20,9
2014/3/16,23,13
2014/3/17,25,14
2014/3/18,28,12
2014/3/19,15,8
2014/3/20,13,4
2014/3/21,16,5
2014/3/22,19,7
2014/3/23,20,12
2014/3/24,21,15
2014/3/25,20,14
2014/3/26,25,14
2014/3/27,25,15
2014/3/28,23,17
2014/3/29,22,13
2014/3/30,22,12
2014/3/31,17,10
2014/4/1,18,11
2014/4/2,19,13
2014/4/3,19,8
2014/4/4,20,8
2014/4/5,23,9
2014/4/6,18,11
2014/4/7,19,12
2014/4/8,22,13
2014/4/9,24,12
2014/4/10,27,15
2014/4/11,24,16
2014/4/12,21,14
2014/4/13,18,11
2014/4/14,21,11
2014/4/15,24,15
2014/4/16,22,17
2014/4/17,25,18
2014/4/18,23,14
2014/4/19,16,13
2014/4/20,17,14
2014/4/21,16,12
2014/4/22,17,11
2014/4/23,24,13
2014/4/24,21,17
2014/4/25,21,16
2014/4/26,22,17
2014/4/27,22,14
2014/4/28,23,13
2014/4/29,25,13
2014/4/30,26,15
2014/5/1,28,17
2014/5/2,31,16
2014/5/3,23,16
2014/5/4,20,12
2014/5/5,22,12
2014/5/6,24,13
2014/5/7,28,17
2014/5/8,30,17
2014/5/9,23,17
2014/5/10,24,20
2014/5/11,25,16
2014/5/12,26,17
2014/5/13,26,20
2014/5/14,27,19
2014/5/15,27,17
2014/5/16,28,20
2014/5/17,22,17
2014/5/18,22,18
2014/5/19,25,18
2014/5/20,29,17
2014/5/21,30,20
2014/5/22,26,18
2014/5/23,26,20
2014/5/24,30,23
2014/5/25,30,22
2014/5/26,31,22
2014/5/27,32,21
2014/5/28,34,23
2014/5/29,34,23
2014/5/30,32,22
2014/5/31,28,21
2014/6/1,27,22
2014/6/2,31,21
2014/6/3,29,19
2014/6/4,29,19
2014/6/5,29,20
2014/6/6,31,22
2014/6/7,32,22
2014/6/8,31,21
2014/6/9,31,22
2014/6/10,29,21
2014/6/11,30,20
2014/6/12,30,20
2014/6/13,32,20
2014/6/14,33,23
2014/6/15,32,24
2014/6/16,31,25
2014/6/17,27,22
2014/6/18,29,23
2014/6/19,31,24
2014/6/20,29,23
2014/6/21,27,22
2014/6/22,24,21
2014/6/23,25,20
2014/6/24,27,21
2014/6/25,25,22
2014/6/26,26,22
2014/6/27,26,22
2014/6/28,26,20
2014/6/29,27,21
2014/6/30,26,20
2014/7/1,27,23
2014/7/2,26,23
2014/7/3,31,23
2014/7/4,29,22
2014/7/5,30,24
2014/7/6,30,23
2014/7/7,31,23
2014/7/8,31,24
2014/7/9,33,25
2014/7/10,35,26
2014/7/11,35,26
2014/7/12,34,25
2014/7/13,28,22
2014/7/14,31,24
2014/7/15,27,22
2014/7/16,33,24
2014/7/17,34,26
2014/7/18,36,27
2014/7/19,36,27
2014/7/20,37,27
2014/7/21,37,27
2014/7/22,37,27
2014/7/23,36,28
2014/7/24,32,25
2014/7/25,31,25
2014/7/26,34,27
2014/7/27,33,25
2014/7/28,34,25
2014/7/29,35,26
2014/7/30,37,27
2014/7/31,35,25
2014/8/1,29,25
2014/8/2,30,25
2014/8/3,35,26
2014/8/4,37,26
2014/8/5,37,26
2014/8/6,37,26
2014/8/7,35,26
2014/8/8,33,26
2014/8/9,32,25
2014/8/10,31,25
2014/8/11,29,24
2014/8/12,26,22
2014/8/13,29,25
2014/8/14,28,22
2014/8/15,29,23
2014/8/16,27,22
2014/8/17,25,21
2014/8/18,24,21
2014/8/19,24,21
2014/8/20,25,21
2014/8/21,31,23
2014/8/22,33,24
2014/8/23,31,26
2014/8/24,34,24
2014/8/25,31,24
2014/8/26,29,24
2014/8/27,28,23
2014/8/28,31,24
2014/8/29,29,24
2014/8/30,31,23
2014/8/31,30,23
2014/9/1,30,24
2014/9/2,32,23
2014/9/3,26,21
2014/9/4,30,21
2014/9/5,31,23
2014/9/6,31,23
2014/9/7,31,24
2014/9/8,31,23
2014/9/9,29,24
2014/9/10,28,23
2014/9/11,27,23
2014/9/12,30,24
2014/9/13,28,22
2014/9/14,27,22
2014/9/15,27,22
2014/9/16,27,22
2014/9/17,31,22
2014/9/18,24,19
2014/9/19,20,17
2014/9/20,25,19
2014/9/21,25,20
2014/9/22,24,20
2014/9/23,24,21
2014/9/24,27,21
2014/9/25,28,21
2014/9/26,29,21
2014/9/27,31,23
2014/9/28,32,24
2014/9/29,32,20
2014/9/30,23,17
2014/10/1,24,17
2014/10/2,27,18
2014/10/3,26,16
2014/10/4,26,17
2014/10/5,26,17
2014/10/6,25,14
2014/10/7,25,15
2014/10/8,25,16
2014/10/9,26,18
2014/10/10,24,18
2014/10/11,24,19
2014/10/12,24,16
2014/10/13,22,12
2014/10/14,21,11
2014/10/15,23,12
2014/10/16,25,14
2014/10/17,25,17
2014/10/18,26,17
2014/10/19,28,18
2014/10/20,30,19
2014/10/21,27,15
2014/10/22,24,13
2014/10/23,25,14
2014/10/24,25,15
2014/10/25,28,16
2014/10/26,28,17
2014/10/27,24,14
2014/10/28,22,16
2014/10/29,22,16
2014/10/30,20,18
2014/10/31,23,18
2014/11/1,21,14
2014/11/2,19,9
2014/11/3,18,8
2014/11/4,19,9
2014/11/5,21,15
2014/11/6,20,11
2014/11/7,18,12
2014/11/8,15,11
2014/11/9,16,11
2014/11/10,16,12
2014/11/11,17,11
2014/11/12,19,8
2014/11/13,15,5
2014/11/14,17,7
2014/11/15,17,12
2014/11/16,16,9
2014/11/17,16,6
2014/11/18,16,7
2014/11/19,16,8
2014/11/20,18,10
2014/11/21,22,13
2014/11/22,21,14
2014/11/23,23,17
2014/11/24,21,12
2014/11/25,14,10
2014/11/26,17,10
2014/11/27,20,11
2014/11/28,17,12
2014/11/29,17,14
2014/11/30,15,5
2014/12/1,10,1
2014/12/2,9,1
2014/12/3,9,2
2014/12/4,9,-1
2014/12/5,9,-1
2014/12/6,11,2
2014/12/7,12,4
2014/12/8,11,3
2014/12/9,12,5
2014/12/10,13,7
2014/12/11,8,1
2014/12/12,9,0
2014/12/13,9,0
2014/12/14,11,2
2014/12/15,11,2
2014/12/16,6,-2
2014/12/17,9,-2
2014/12/18,9,3
2014/12/19,11,1
2014/12/20,10,0
2014/12/21,8,-2
2014/12/22,9,0
2014/12/23,12,2
2014/12/24,14,3
2014/12/25,10,4
2014/12/26,10,3
2014/12/27,11,5
2014/12/28,11,4
2014/12/29,16,5
2014/12/30,17,5
2014/12/31,13,-1
2015/1/1,7,-2
2015/1/2,9,0
2015/1/3,13,3
2015/1/4,18,6
2015/1/5,20,8
2015/1/6,9,2
2015/1/7,9,-1
2015/1/8,10,0
2015/1/9,12,2
2015/1/10,13,4
2015/1/11,15,3
2015/1/12,10,5
2015/1/13,8,6
2015/1/14,10,5
2015/1/15,10,3
2015/1/16,12,2
2015/1/17,10,1
2015/1/18,10,2
2015/1/19,13,3
2015/1/20,12,6
2015/1/21,17,2
2015/1/22,11,0
2015/1/23,13,2
2015/1/24,18,6
2015/1/25,15,8
2015/1/26,13,5
2015/1/27,9,3
2015/1/28,5,2
2015/1/29,5,3
2015/1/30,5,-1
2015/1/31,6,1
2015/2/1,5,2
2015/2/2,5,2
2015/2/3,6,3
2015/2/4,10,0
2015/2/5,9,0
2015/2/6,10,0
2015/2/7,12,1
2015/2/8,8,-2
2015/2/9,8,-1
2015/2/10,12,1
2015/2/11,16,3
2015/2/12,16,4
2015/2/13,19,6
2015/2/14,21,6
2015/2/15,19,12
2015/2/16,18,6
2015/2/17,15,4
2015/2/18,15,2
2015/2/19,12,6
2015/2/20,13,7
2015/2/21,12,7
2015/2/22,13,6
2015/2/23,9,6
2015/2/24,11,7
2015/2/25,11,8
2015/2/26,10,5
2015/2/27,7,5
2015/2/28,6,3
2015/3/1,10,3
2015/3/2,14,5
2015/3/3,15,3
2015/3/4,7,1
2015/3/5,3,2
2015/3/6,7,3
2015/3/7,11,5
2015/3/8,9,5
2015/3/9,12,2
2015/3/10,9,3
2015/3/11,12,5
2015/3/12,18,7
2015/3/13,22,9
2015/3/14,15,10
2015/3/15,15,10
2015/3/16,17,11
2015/3/17,27,13
2015/3/18,23,12
2015/3/19,17,11
2015/3/20,14,11
2015/3/21,19,9
2015/3/22,20,9
2015/3/23,15,7
2015/3/24,17,7
2015/3/25,17,8
2015/3/26,17,10
2015/3/27,16,8
2015/3/28,22,12
2015/3/29,25,14
2015/3/30,19,15
2015/3/31,30,19
2015/4/1,31,20
2015/4/2,34,18
2015/4/3,19,15
2015/4/4,22,14
2015/4/5,20,11
2015/4/6,13,7
2015/4/7,9,5
2015/4/8,13,6
2015/4/9,14,9
2015/4/10,17,9
2015/4/11,20,10
2015/4/12,23,9
2015/4/13,19,8
2015/4/14,20,10
2015/4/15,24,15
2015/4/16,28,10
2015/4/17,27,17
2015/4/18,25,19
2015/4/19,26,13
2015/4/20,15,10
2015/4/21,23,10
2015/4/22,25,14
2015/4/23,26,14
2015/4/24,24,14
2015/4/25,27,15
2015/4/26,28,16
2015/4/27,26,17
2015/4/28,32,19
2015/4/29,27,15
2015/4/30,28,16
2015/5/1,30,19
2015/5/2,26,16
2015/5/3,27,16
2015/5/4,25,16
2015/5/5,26,17
2015/5/6,23,18
2015/5/7,30,18
2015/5/8,25,18
2015/5/9,24,18
2015/5/10,25,17
2015/5/11,23,15
2015/5/12,26,15
2015/5/13,31,20
2015/5/14,27,21
2015/5/15,28,18
2015/5/16,24,16
2015/5/17,25,20
2015/5/18,26,20
2015/5/19,28,19
2015/5/20,27,15
2015/5/21,26,15
2015/5/22,28,18
2015/5/23,26,19
2015/5/24,26,18
2015/5/25,27,19
2015/5/26,28,20
2015/5/27,28,22
2015/5/28,29,22
2015/5/29,27,22
2015/5/30,27,20
2015/5/31,29,20
2015/6/1,31,24
2015/6/2,31,22
2015/6/3,24,19
2015/6/4,25,19
2015/6/5,29,19
2015/6/6,31,21
2015/6/7,29,22
2015/6/8,23,20
2015/6/9,23,20
2015/6/10,27,21
2015/6/11,31,23
2015/6/12,33,22
2015/6/13,31,22
2015/6/14,25,22
2015/6/15,25,22
2015/6/16,27,22
2015/6/17,29,21
2015/6/18,24,20
2015/6/19,29,21
2015/6/20,31,21
2015/6/21,26,22
2015/6/22,27,21
2015/6/23,31,24
2015/6/24,34,26
2015/6/25,35,27
2015/6/26,32,25
2015/6/27,33,25
2015/6/28,25,23
2015/6/29,33,24
2015/6/30,35,23
2015/7/1,24,21
2015/7/2,29,21
2015/7/3,29,22
2015/7/4,24,20
2015/7/5,21,18
2015/7/6,20,18
2015/7/7,21,18
2015/7/8,24,21
2015/7/9,28,24
2015/7/10,25,23
2015/7/11,26,24
2015/7/12,29,24
2015/7/13,35,24
2015/7/14,35,24
2015/7/15,33,23
2015/7/16,30,24
2015/7/17,31,25
2015/7/18,31,25
2015/7/19,31,24
2015/7/20,32,25
2015/7/21,30,24
2015/7/22,32,26
2015/7/23,32,26
2015/7/24,33,26
2015/7/25,33,26
2015/7/26,35,26
2015/7/27,37,27
2015/7/28,38,28
2015/7/29,38,27
2015/7/30,36,26
2015/7/31,37,27
2015/8/1,38,27
2015/8/2,38,27
2015/8/3,38,28
2015/8/4,39,28
2015/8/5,38,26
2015/8/6,38,26
2015/8/7,34,26
2015/8/8,32,26
2015/8/9,30,26
2015/8/10,30,26
2015/8/11,31,25
2015/8/12,32,24
2015/8/13,30,24
2015/8/14,31,24
2015/8/15,30,25
2015/8/16,30,24
2015/8/17,32,24
2015/8/18,32,24
2015/8/19,32,24
2015/8/20,33,24
2015/8/21,27,23
2015/8/22,26,23
2015/8/23,26,23
2015/8/24,26,22
2015/8/25,30,21
2015/8/26,30,22
2015/8/27,31,22
2015/8/28,31,22
2015/8/29,31,22
2015/8/30,30,22
2015/8/31,31,22
2015/9/1,32,23
2015/9/2,32,23
2015/9/3,32,23
2015/9/4,32,25
2015/9/5,30,23
2015/9/6,29,22
2015/9/7,30,22
2015/9/8,29,22
2015/9/9,29,20
2015/9/10,29,20
2015/9/11,29,20
2015/9/12,27,18
2015/9/13,26,19
2015/9/14,25,19
2015/9/15,25,18
2015/9/16,27,19
2015/9/17,28,18
2015/9/18,27,19
2015/9/19,27,20
2015/9/20,26,20
2015/9/21,27,20
2015/9/22,27,21
2015/9/23,26,20
2015/9/24,27,20
2015/9/25,25,20
2015/9/26,27,19
2015/9/27,27,19
2015/9/28,26,21
2015/9/29,24,22
2015/9/30,29,21
2015/10/1,26,16
2015/10/2,24,13
2015/10/3,27,17
2015/10/4,24,20
2015/10/5,21,19
2015/10/6,23,18
2015/10/7,23,19
2015/10/8,22,17
2015/10/9,23,16
2015/10/10,24,13
2015/10/11,23,13
2015/10/12,23,13
2015/10/13,24,14
2015/10/14,24,14
2015/10/15,26,14
2015/10/16,26,14
2015/10/17,25,14
2015/10/18,24,15
2015/10/19,24,16
2015/10/20,23,16
2015/10/21,26,17
2015/10/22,25,17
2015/10/23,25,19
2015/10/24,25,18
2015/10/25,26,19
2015/10/26,27,16
2015/10/27,22,12
2015/10/28,21,16
2015/10/29,17,14
2015/10/30,16,12
2015/10/31,17,11
2015/11/1,16,9
2015/11/2,19,9
2015/11/3,20,13
2015/11/4,20,16
2015/11/5,20,16
2015/11/6,28,18
2015/11/7,26,16
2015/11/8,15,11
2015/11/9,16,10
2015/11/10,16,10
2015/11/11,17,13
2015/11/12,15,13
2015/11/13,17,14
2015/11/14,18,13
2015/11/15,20,15
2015/11/16,21,15
2015/11/17,16,15
2015/11/18,16,13
2015/11/19,16,13
2015/11/20,16,13
2015/11/21,16,14
2015/11/22,18,15
2015/11/23,19,14
2015/11/24,15,8
2015/11/25,8,2
2015/11/26,7,-2
2015/11/27,9,1
2015/11/28,11,7
2015/11/29,12,6
2015/11/30,15,8
2015/12/1,18,11
2015/12/2,13,5
2015/12/3,13,2
2015/12/4,11,5
2015/12/5,7,3
2015/12/6,6,2
2015/12/7,12,4
2015/12/8,13,4
2015/12/9,12,9
2015/12/10,12,9
2015/12/11,12,6
2015/12/12,12,5
2015/12/13,9,6
2015/12/14,9,6
2015/12/15,11,3
2015/12/16,8,-1
2015/12/17,6,-2
2015/12/18,8,1
2015/12/19,11,3
2015/12/20,12,8
2015/12/21,12,8
2015/12/22,12,9
2015/12/23,12,9
2015/12/24,11,7
2015/12/25,11,4
2015/12/26,14,7
2015/12/27,12,6
2015/12/28,9,4
2015/12/29,11,4
2015/12/30,13,3
2015/12/31,11,3
2016/1/1,12,4
2016/1/2,16,8
2016/1/3,18,10
2016/1/4,13,9
2016/1/5,10,6
2016/1/6,9,5
2016/1/7,9,5
2016/1/8,9,2
2016/1/9,9,5
2016/1/10,9,4
2016/1/11,7,4
2016/1/12,6,1
2016/1/13,7,1
2016/1/14,8,3
2016/1/15,10,3
2016/1/16,12,6
2016/1/17,8,2
2016/1/18,7,-1
2016/1/19,6,-2
2016/1/20,6,0
2016/1/21,2,0
2016/1/22,1,-3
2016/1/23,0,-6
2016/1/24,-3,-6
2016/1/25,1,-6
2016/1/26,6,0
2016/1/27,7,5
2016/1/28,8,5
2016/1/29,6,3
2016/1/30,6,1
2016/1/31,5,0
2016/2/1,3,-2
2016/2/2,3,-1
2016/2/3,7,-1
2016/2/4,7,1
2016/2/5,9,0
2016/2/6,7,-2
2016/2/7,10,1
2016/2/8,15,3
2016/2/9,19,5
2016/2/10,22,11
2016/2/11,21,12
2016/2/12,24,12
2016/2/13,20,3
2016/2/14,6,0
2016/2/15,7,-1
2016/2/16,11,2
2016/2/17,13,4
2016/2/18,18,6
2016/2/19,13,5
2016/2/20,13,2
2016/2/21,13,4
2016/2/22,8,5
2016/2/23,10,4
2016/2/24,9,1
2016/2/25,13,4
2016/2/26,17,6
2016/2/27,20,7
2016/2/28,22,4
2016/2/29,13,1
2016/3/1,15,4
2016/3/2,20,8
2016/3/3,24,13
2016/3/4,25,13
2016/3/5,24,12
2016/3/6,19,11
2016/3/7,24,12
2016/3/8,15,5
2016/3/9,7,2
2016/3/10,7,0
2016/3/11,10,1
2016/3/12,15,4
2016/3/13,12,6
2016/3/14,14,4
2016/3/15,15,9
2016/3/16,18,11
2016/3/17,21,13
2016/3/18,19,13
2016/3/19,19,8
2016/3/20,18,9
2016/3/21,16,11
2016/3/22,16,11
2016/3/23,12,7
2016/3/24,13,4
2016/3/25,14,3
2016/3/26,15,6
2016/3/27,16,7
2016/3/28,20,10
2016/3/29,23,13
2016/3/30,16,12
2016/3/31,19,11
2016/4/1,27,14
2016/4/2,24,16
2016/4/3,17,12
2016/4/4,18,12
2016/4/5,19,14
2016/4/6,24,17
2016/4/7,18,15
2016/4/8,19,13
2016/4/9,21,14
2016/4/10,22,12
2016/4/11,20,13
2016/4/12,24,16
2016/4/13,25,15
2016/4/14,25,15
2016/4/15,23,17
2016/4/16,25,14
2016/4/17,22,13
2016/4/18,23,13
2016/4/19,25,14
2016/4/20,24,18
2016/4/21,23,18
2016/4/22,26,15
2016/4/23,19,14
2016/4/24,18,12
2016/4/25,18,14
2016/4/26,21,16
2016/4/27,20,14
2016/4/28,22,13
2016/4/29,25,14
2016/4/30,28,17
2016/5/1,29,20
2016/5/2,26,19
2016/5/3,26,15
2016/5/4,31,20
2016/5/5,28,22
2016/5/6,29,18
2016/5/7,23,16
2016/5/8,20,16
2016/5/9,21,17
2016/5/10,21,13
2016/5/11,25,13
2016/5/12,31,17
2016/5/13,27,18
2016/5/14,28,17
2016/5/15,27,15
2016/5/16,22,12
2016/5/17,25,13
2016/5/18,26,14
2016/5/19,25,18
2016/5/20,22,18
2016/5/21,21,19
2016/5/22,24,17
2016/5/23,26,20
2016/5/24,24,19
2016/5/25,29,22
2016/5/26,26,22
2016/5/27,25,21
2016/5/28,26,22
2016/5/29,25,19
2016/5/30,27,21
2016/5/31,30,22
2016/6/1,25,19
2016/6/2,24,20
2016/6/3,22,19
2016/6/4,26,18
2016/6/5,28,19
2016/6/6,30,21
2016/6/7,30,22
2016/6/8,27,21
2016/6/9,29,21
2016/6/10,31,23
2016/6/11,31,23
2016/6/12,26,21
2016/6/13,29,21
2016/6/14,33,24
2016/6/15,31,21
2016/6/16,27,20
2016/6/17,31,21
2016/6/18,31,25
2016/6/19,30,25
2016/6/20,32,25
2016/6/21,35,27
2016/6/22,34,26
2016/6/23,37,28
2016/6/24,35,23
2016/6/25,26,21
2016/6/26,23,21
2016/6/27,27,23
2016/6/28,27,23
2016/6/29,28,24
2016/6/30,34,26
2016/7/1,35,26
2016/7/2,34,26
2016/7/3,32,25
2016/7/4,33,25
2016/7/5,35,26
2016/7/6,35,26
2016/7/7,34,25
2016/7/8,31,25
2016/7/9,31,26
2016/7/10,29,26
2016/7/11,29,25
2016/7/12,32,26
2016/7/13,35,26
2016/7/14,35,27
2016/7/15,36,26
2016/7/16,29,24
2016/7/17,31,25
2016/7/18,31,26
2016/7/19,35,27
2016/7/20,37,27
2016/7/21,38,27
2016/7/22,38,28
2016/7/23,38,29
2016/7/24,39,28
2016/7/25,39,28
2016/7/26,39,28
2016/7/27,39,28
2016/7/28,40,28
2016/7/29,39,28
2016/7/30,36,28
2016/7/31,38,28
2016/8/1,37,27
2016/8/2,35,27
2016/8/3,33,26
2016/8/4,33,27
2016/8/5,33,26
2016/8/6,34,26
2016/8/7,35,27
2016/8/8,32,26
2016/8/9,32,26
2016/8/10,35,27
2016/8/11,36,27
2016/8/12,36,27
2016/8/13,35,27
2016/8/14,35,28
2016/8/15,36,27
2016/8/16,36,26
2016/8/17,37,28
2016/8/18,37,29
2016/8/19,38,28
2016/8/20,37,27
2016/8/21,35,27
2016/8/22,36,27
2016/8/23,36,26
2016/8/24,35,26
2016/8/25,36,26
2016/8/26,35,24
2016/8/27,31,23
2016/8/28,31,22
2016/8/29,32,21
2016/8/30,32,21
2016/8/31,34,25
2016/9/1,35,25
2016/9/2,35,25
2016/9/3,34,22
2016/9/4,33,23
2016/9/5,31,24
2016/9/6,27,23
2016/9/7,27,22
2016/9/8,30,20
2016/9/9,29,22
2016/9/10,28,22
2016/9/11,26,21
2016/9/12,27,21
2016/9/13,27,23
2016/9/14,25,23
2016/9/15,25,22
2016/9/16,27,23
2016/9/17,28,22
2016/9/18,26,22
2016/9/19,27,20
2016/9/20,26,19
2016/9/21,26,19
2016/9/22,27,20
2016/9/23,29,20
2016/9/24,30,21
2016/9/25,30,21
2016/9/26,30,24
2016/9/27,28,23
2016/9/28,26,22
2016/9/29,26,23
2016/9/30,29,23
2016/10/1,30,24
2016/10/2,30,22
2016/10/3,27,21
2016/10/4,27,20
2016/10/5,27,22
2016/10/6,26,22
2016/10/7,27,21
2016/10/8,22,17
2016/10/9,22,16
2016/10/10,21,15
2016/10/11,23,16
2016/10/12,24,18
2016/10/13,23,18
